#No,#Point1,#Point2,#Point3,#Point4,#Point5,#Point6,#Point7,#Point8,#Point9,#Point10,#Point11,#Point12,#Point13,#Point14,#Point15,#Point16,#Point17,#Point18,#Point19,#Point20
34,44.62 16.49 94.39 0.51,66.26 11.73 55.45 0.24,87.47 42.84 28.64 0.57,36.74 70.19 61.15 0.93,20.35 26.54 21.2 0.31,3 53.31 51.09 0.33,54.85 69.98 4.81 0,20.53 82.46 76.05 0.37,4.03 90.56 22.04 0.71,56.73 59.5 14.07 0.68,61.25 66.12 12.31 0.55,12.34 89.52 43.96 0.69,82.43 27.97 14.61 0.91,23.48 81.24 12.49 0.13,92.67 97.27 62.18 0.6,5.84 2.55 94.96 0.45,38.94 81.85 1.26 0.3,99.84 8.7 21.73 0.91,75.96 77.54 59.75 0.07,13.13 61.03 26.2 0.79
35,76.7 81.48 92.19 0.95,19.52 40.61 22.37 0.46,82.62 86.56 98.55 0.7,31.98 0.68 60.33 0.42,79.67 52.48 99.05 0.31,96.83 38.91 34.98 0.25,7.7 76.34 3.38 1,98.49 57.75 99.63 0.58,8.7 46.54 75.6 0.81,73.1 52.69 8.97 0.27,83.39 1.86 86.13 0.72,92.32 33.48 98.97 0.16,61.91 34.68 29.59 0.56,64.27 81.13 46.82 0.48,2.54 73.39 56.9 0.35,12.59 53.73 16.62 0.85,72.23 41.97 59.9 0,88.29 6.89 55.7 0.75,81.43 30.36 58.46 0.69,78.92 16.75 42.25 0.57
36,0.35 82.61 58.67 0.25,37.15 64.07 59.16 0.07,73.93 6.25 48.32 0.58,59 94.15 36.56 0.22,72.65 62.34 5.36 0,11.36 96.87 28.11 0.53,19.29 65.75 41.89 0.79,26.5 80.22 5.63 0.2,79.59 43.18 99.28 0.09,74.72 89.86 60.79 0.31,43.79 79.91 98 0.38,58.23 56.53 20.15 0.67,45.41 51.37 17.96 0.66,42.35 40.26 88.1 0.9,25.15 49.59 61.33 0.67,61.96 97.57 2.56 0.71,28.39 84.72 95.91 0.93,66.49 56.74 71.08 0.39,80.15 24.43 27.75 0.11,43.69 86.34 50.05 1
37,23.36 65.99 82.72 0.04,55.93 92.81 64.69 0.41,43.68 62.6 35 0.21,99.12 94.8 65.69 0.93,11.57 83.03 7.14 0.75,24.58 28.8 3.51 0.26,52.81 0.33 11.03 0.55,20.6 30.93 76.91 0.3,4.78 84.49 7.25 0.5,94.74 12.01 90.79 0.42,61.16 7.78 38.32 0.94,23.03 81.51 83.67 0.46,29.75 38.6 33.46 0.17,96.93 4.69 93.38 0,83.59 77.96 84.05 0.69,80.31 9.86 24.34 0.36,36.34 84.39 60.57 0.12,56.57 51.4 85.24 0.18,41.59 90.2 7.64 0.8,26.1 51.71 44.48 0.39
38,52.29 52.83 42.01 0.53,74.64 21.23 48.81 0.41,26.49 48.63 83.19 0.52,79.18 89.88 8.59 0.88,3.93 33.43 62.18 0.23,92.71 79.89 36.65 0.23,43 67.7 81.56 0.04,40.05 19.23 73.45 0.22,95.97 86.27 25.97 0.16,52.1 7.07 86.31 0.54,7.02 46.11 90.68 0.07,64.06 50.02 45.68 0.82,29.88 64.94 13.31 0.02,85.08 78.51 69.44 0.14,31.12 59.13 92.88 0.09,5.97 41.84 8.06 0.08,64.79 63.2 59.99 0.97,13.12 49.19 42.17 0.17,95.43 28.23 72.88 0.01,97.41 80.07 19.71 0.07
39,3.57 63.67 85.82 0.05,18.46 92.94 31.27 0.51,85.7 57.06 64.78 0.03,39.58 94.23 84.58 0.05,6.39 64.76 25.35 0.92,50.14 45.02 55.51 0.7,94.11 92.65 78.92 0.89,73.58 8.94 82.91 0.45,20.26 98.14 29.45 0.9,86.16 49.4 60.62 0.51,84.78 50.15 27.05 0.14,19.52 76.31 17.02 0.06,50.25 40.72 58.25 0.89,88.84 60.75 48.58 0.69,20.9 39.13 23.37 0.69,36.99 61.95 77.59 0.78,8.06 98.04 76.82 0.98,58.53 3.72 28.2 0.37,37.33 98.99 5.95 0.31,58.65 43.55 36.23 0.82
40,94.91 97.21 16.27 0.83,23.82 66.88 26.5 0.23,39.21 99.34 54.86 0.51,4.95 22.73 7.98 0.25,19.14 100 57.87 0.11,41.56 31.52 11.67 0.35,28.98 75.78 52.21 0.93,35.94 67.31 76.58 0.48,49.3 62.84 9.34 0.06,90.68 71.59 63.52 0.52,72.25 88.97 81.32 0.81,27.13 50.84 27.83 0.39,75.35 50.66 5.92 0.59,39.08 13.75 90.67 0.49,92.57 61.11 0.92 0.71,17.15 51.64 65.15 0.65,27.5 32.46 82.26 0.22,55.5 51.72 30.5 0.98,39.22 83.04 54.09 0.87,79.97 69.81 74.93 0.72
41,96.39 98.95 20.07 0.52,53.71 12.95 93.13 0.76,90.92 73.53 49.36 0.93,84.4 49.7 5.83 0.92,56.93 28.86 14.16 0.68,68.33 8.9 64.67 0.41,58.4 26.01 13.09 0.29,60.48 60.88 85.42 0.83,56.2 20.28 61.6 0.38,35.97 99.67 97.56 0.1,46.93 5.53 38.57 0.17,0.93 3.63 63.93 0.76,21.06 69.73 29.31 0.97,15.71 11.46 14.05 0.01,3.95 90.19 71.64 0.37,35.39 65.98 0.75 0.37,4.6 46.75 96.82 0.61,90.86 4.43 23.03 0.82,6.94 90.83 33.13 0.64,20.02 40.22 62.82 0.14
42,86.34 88.98 20.96 0.38,20.56 26.28 31.2 0.55,90.7 14.79 55.98 0.65,65.23 94.04 96.74 0.85,30.36 47.43 10.52 0.16,89.35 88.43 10.17 0.71,89.14 64.16 90.78 0.47,40.8 48.16 94.75 0.58,15.47 84.11 41.93 0.23,96.85 23.28 29.03 0.37,91.3 23.68 10.86 0.23,41.04 71.6 3.71 0.32,45.3 59.35 31.67 0.32,65.19 13.81 33.2 0.99,16.56 67 32.87 0.24,72.5 1.67 7.57 0.01,44.6 87.71 53.75 0.78,6.5 45.31 75.65 0.88,4.79 86.61 17.27 0.13,80.96 89.3 1.25 0.31
43,86.67 25.97 75.16 0.96,96.33 70.46 48.53 0.7,58.57 32.32 45.36 0.54,3.64 68.8 4.23 0.01,89.02 95.02 83.05 0.61,93.99 85.05 23.34 0.64,25.2 23.5 19.7 0.72,90.85 13.64 69.13 0.43,11.89 60.73 95.97 0.87,47.91 67.11 3.25 0.67,30.02 20.36 22.55 0.68,96.93 51.94 52.74 0.57,76.06 67 32.4 0.18,83.42 99.74 45.11 0.88,78.47 30.55 11.32 0.7,93.71 24.89 60.72 0.07,31.78 90.45 60.27 0.33,97.44 22.96 42.04 0.88,90.74 84.58 46.15 0.82,70.69 95.21 46.71 0.71
44,39.41 99.29 71.07 0.04,21.66 65.42 44.71 0.33,7.49 93.07 36.58 0.66,49.17 50.6 96.72 1,28.68 41.02 67.66 0.94,45.48 96.07 75.53 0.16,57.9 82.29 4.11 0.25,35.69 10.77 96.71 0.1,44.88 41.69 25.92 0.86,85.52 34.77 98.68 0.77,55.02 52.47 58.81 0.75,54.08 65.8 99.45 0.93,36.94 46.62 54.53 0.75,35.59 67.24 14.19 0.28,10.27 74.94 79.54 0.19,23.83 84.75 33.87 0.42,25.48 29.74 99.89 0.24,63.17 87.03 96.31 0.18,65.5 38.4 39.1 0.27,2.68 64.78 85.89 0.81
45,79.62 32.59 6.87 0.67,85.25 42.39 83.29 0.53,4.27 23.31 68.88 0.14,8.64 76.28 99.95 0.04,15.75 31.39 14.92 0.66,6.99 63.55 20.09 0.5,43.35 38.65 3.75 0.75,22.94 24.94 39.36 0.07,95.5 40.97 89.95 0.17,18.66 56.55 46.78 0.59,59.27 45.65 71.75 0.54,12.04 74.45 65.38 0.61,90.38 57.06 13.16 0.18,52.02 28.5 74.79 0.02,33.09 16.73 25.63 0.26,34.42 93.53 2.04 0.4,13.35 22.86 54.25 0.92,62.8 59.61 51.04 0.21,84.89 24.31 78.54 0.82,61.17 7.85 44.42 0.52
46,95.62 48.3 90.5 0.13,56.1 30.45 91.87 0.89,6.8 85.6 75.29 0.48,59.32 61.26 63.58 0.16,54.96 2.94 10.02 0.69,15.62 45.96 55.88 0.87,38.97 3.14 82.14 0.55,90.71 7.78 89.83 0.07,15.33 57.56 74.79 0.81,49.22 5.97 77.97 0.09,54.32 5.64 34.08 0.09,23.11 70.75 46.79 0.47,20.34 28.75 71.45 0.16,97.91 94.71 23.85 0.26,33.93 94.74 80.87 0.42,80.96 10.13 73.62 0.68,9.96 51.31 94.68 0.63,58.52 7.17 80.6 0.16,16.55 62.29 42.58 0.98,85.8 94.98 77.95 0.16
47,44.57 32.11 25.24 0.8,78.53 28.87 10.14 0.5,21.74 89.08 42.63 0.68,31.01 59.7 73.76 0.08,26.84 25.92 75.04 0.74,49.18 97.97 34.1 0.6,97.56 16.02 33.68 0.12,86.24 41.95 58.37 0.71,89.2 23.5 14.13 0.13,83.93 13.97 75.7 0.97,51.78 73.67 18.44 0.42,1.89 80.94 14.21 0.99,11.46 16.22 19.11 0.2,78.91 57.05 55.39 0.41,77.01 29.63 98.88 0.88,96.95 32.84 72.58 0.72,14.29 81.89 30.05 0.89,33.05 16.68 87.54 0.39,51.55 19.42 89.57 0.23,19.65 92.05 59.66 0.85
48,24.94 98.94 28.31 0.84,43.32 88.49 96.57 0.25,64.37 27.79 28.85 0.41,99.02 18.49 82.58 0.82,69.46 3.31 61.78 0.4,57.33 81.22 78.51 0.69,29.28 6.9 69.42 0.94,91.78 81.97 89.29 0.16,88.76 35.75 19.57 0.5,0.38 49.57 84.18 0.89,76.06 84.39 29.05 0.74,10.4 48.51 42.78 0.89,90.39 27.26 5.67 0.54,80.15 25.48 67.81 0.39,91.35 89.63 4.08 0.24,15.85 33.9 46.91 0.38,80.17 61.42 36.7 0.57,35.77 31.02 3.82 0.6,21.47 83.88 43.74 0.93,11.1 60.39 14.33 0.96
49,42.63 38.87 6.59 0.24,86.36 95.89 38.07 1,10.89 93.89 3.49 0.42,54.71 81.27 53.85 0.89,80.31 63.15 65.09 0.15,50.11 66.94 22.25 0.39,62.21 92.03 0.61 0.49,53.61 75.95 69.5 0.33,28.78 31.15 31.23 0.43,91.98 66.71 58.99 0.88,60.74 66.6 36.39 0.47,75.18 42.69 16.31 0.24,30.75 13.46 64.75 0.47,61.64 41.41 81.25 0.87,2.03 52.56 67.41 0.59,40.55 13.85 12.47 0.82,6.76 5.29 51.76 0.75,58.95 33.49 49.61 0.92,51.05 89.43 52.61 0.54,90.56 27.56 83.34 0.64
50,61.11 80.96 33.94 0.85,17.62 35.53 53.94 0.19,1.33 40.12 66.29 0.91,38.24 31.01 39.79 0.69,99.79 82.33 58.01 0.51,2.3 78.47 52.01 0.18,23.13 83.23 26.25 0.17,65.55 0.62 91.53 0.73,66.65 79.43 59.28 0.63,33.74 69.73 97.54 0.72,30.25 66.63 98.53 0.13,44.51 67.31 75.22 0.9,44.25 0.89 97.18 0.45,68.62 8.63 22.4 0.74,45.43 12.76 68.45 0,42.62 72.68 13.16 0.38,69.27 2.48 12.52 1,32.13 66.62 25.75 0.7,67.59 87.38 43.78 0.23,5.11 45.33 30.72 0.83
51,25.44 40.73 74.31 0.01,36.82 44.46 42.17 0.22,33.92 98.78 97.22 0.91,49.93 24.08 92.75 0.15,56.53 72.14 67.29 0.59,85.09 69.34 69.96 0.88,79.76 33.31 32.09 0.71,72.39 87.54 78.52 0.15,12.7 32.61 43.68 0.29,53.23 78.28 76.9 0.9,19.79 40.53 14.91 0.17,31.59 71.89 46.1 0,64.1 65.75 94.36 0.12,98.03 75.6 51.46 0.25,42.81 46.11 33.32 0.52,19.03 3.79 2.98 0.05,12.71 56.02 88.05 0.55,39.41 62.27 61.18 0.51,71.16 59.78 59.18 0.41,28.21 55.09 93.03 0
52,8.84 78.76 34.16 0.5,98.32 68.69 3.31 0.22,82.41 0.9 19.7 0.9,53.74 79.35 55.68 0.03,47.78 65.28 31.86 0.34,9.46 53.16 42.96 0.53,27.05 26.76 63.23 0.57,7.05 73.98 61.82 0.81,99.26 19.99 62.94 0.79,86.14 63.18 59.92 0.23,21.44 52.53 70.68 0.61,67.62 31.75 80.67 0.19,77.64 59.76 68.59 0.73,3.15 36.61 11.26 0.88,65.45 53.18 89.29 0.6,31.58 52.74 16.09 0.04,56.05 7.04 50.83 0.64,94.83 87.49 91.2 0.25,2.02 38.67 23.6 0.75,36.45 57.47 86.06 0.7
53,80.49 96.64 99.38 0.11,74.8 2.04 68.88 0.96,70.67 87.2 37.37 0.81,67.53 11.68 49.27 0.57,96.1 44.12 8.08 0.4,45.08 6.24 94.78 0.85,34.28 69.43 57.74 0.29,63.13 22.22 14.9 0.2,45.91 87.2 29.38 0.83,20.24 99.07 26.66 0.56,57.2 23.11 77.18 0.57,88.41 39.76 29.1 0.58,95.31 26.99 86.68 0.67,25.6 83.82 58.34 0.34,76.28 84.31 7.57 0.41,23.14 23.08 17.26 0.74,82.45 25.32 24.95 0.17,27.73 26.94 26 0.27,21.64 36.09 92.91 0.55,88.51 28.76 92.71 0.41
54,14.41 26.19 75.76 0.68,13.26 69.85 12.93 0.39,58.73 94.74 14.92 0.51,76.95 0.44 98.12 0.01,26.28 52.62 13.34 0.7,57.67 95.08 34.62 0.89,29.13 82.88 92.04 0.57,96.1 31.1 91.88 0.52,39.33 93.32 95.5 1,22.9 3.44 99.33 0.26,40.23 24.45 45.55 0.7,14.47 86.62 5.29 0.53,82.32 85.17 4.55 0.06,56.84 94.77 71.76 0.3,72.96 33.98 52.37 0.18,56.2 32.46 54.6 0.26,84.15 26.89 77.14 0.55,18.57 5.9 18.03 0.01,73.03 52.74 73.22 0.86,79.81 60.9 47.24 0.96
55,77.79 5.45 54.25 0.93,96.58 34.68 47.06 0.01,51.79 0.85 47.97 0.07,40.04 35.28 98.18 0.01,46.72 93.89 33.92 0.59,14.66 88.92 15.29 0.44,0.36 86.79 12.18 0.36,95.97 34.39 50.99 0.21,2.77 77.22 28.5 0.82,95.15 59.91 12.44 0.42,66.24 18.54 89.41 0.44,26.42 36.08 19.96 0.22,10.29 54.89 26.54 0.83,55.72 37.38 25.16 0.05,43.33 75.51 19.54 0.98,5.56 99.28 69.91 0.65,65.7 9.98 25.84 0.94,81.81 63.61 22.38 0.36,54.85 60.37 20.14 0.49,34.49 36.3 45.05 0.12
56,59.5 57.18 91.47 0.38,51.8 42.19 40.72 0.97,78.07 53.26 36.93 0.47,69.69 84.89 81.52 0.74,24.7 85.46 19.97 0.05,4.22 11 55.53 0.1,3.88 98.66 49.5 0.2,16.23 45.61 34.4 0.86,3.93 21.51 57.86 0.4,51.2 47.32 81.24 0.82,72.04 91.07 33 0.73,63.03 80.94 27.99 0.56,28.42 66.55 18.5 0.59,6.45 2.28 81.01 0.45,34.18 73.42 0.28 0.76,28.35 42.38 74.31 0.68,19.94 54.49 78.34 0.97,16.92 58.13 6.69 0.78,9.23 27.36 20.51 0.76,29.21 50.35 13.92 0.35
57,80.35 8.53 29.68 0.64,88.67 3.32 18 0.5,47.92 69.87 21 0.92,32.84 42.13 50.79 0.72,27.5 69.17 31.71 0.55,8.06 87.51 62.62 0.62,21.66 50.15 27.78 0.11,42.58 47.48 73.25 0.93,40.65 55.1 66.44 0.9,58.78 8.71 53.43 0.47,86.22 0.7 79.36 0.25,86.69 5.01 91.52 0.3,94.98 71.34 47.92 0.81,64.95 38.15 97.59 0.7,96.19 47.87 1.66 0.37,29.83 34.54 16.1 0.61,55.76 36.95 67.24 0.9,34.35 72.83 68.48 0.67,51.29 28.71 70.27 0.16,62.28 54.97 82.46 0.71
58,34.71 70.34 75.15 1,38.91 70.64 91.22 0.51,94.11 73.76 41.41 0.6,93.12 66.04 96.99 0.52,12.54 80.23 1.24 0.68,73.24 12.79 2.2 0.19,81.28 38.24 81.89 0.03,11.19 42.17 54.06 0.08,41.27 34.74 67.63 0.94,26.97 82.51 26.1 0.95,44.38 41.64 68.98 0.85,84.99 70.48 99.68 0.67,59.49 45.63 71.28 0.34,69.77 21.54 74.92 0.1,99.91 16.85 55.26 0.38,37.71 25.62 60.79 0.77,60.81 55.59 41.16 0.58,71.64 25.88 66.68 0.69,65.66 54.04 98.77 0.17,30.87 16.56 29.8 0.78
59,55.98 81.49 64.43 0.24,13.64 71.12 12.74 0.7,32.98 53.73 34.13 0.65,86.03 39.05 8.22 0.64,43.64 82.05 43.94 0.73,37.6 97.39 9.91 1,91.1 82.74 44.29 0.86,49.97 15.9 28.12 0.38,5.69 19.2 16.69 0.97,26.22 89.44 50.42 0.87,46.29 92.13 36.25 0.81,64.31 77.35 1.74 0.84,54.39 94.41 44.54 0.17,72.31 32.34 24.73 0.5,71.02 18.2 93.19 0.16,91.4 1.74 88.95 0.15,25.88 98.47 94.61 0.93,56.28 93.23 48.28 0.87,4.37 58.78 45.15 0.74,31.09 80.85 21.14 0.94
60,75.76 66.8 21.05 1,89.14 38.32 69.89 0.79,36.47 74.62 49.87 0.28,64.67 83.33 32.55 0.99,47.04 11.31 32.32 0,29.69 84.57 1.56 0.78,97.84 83.89 60.28 0.11,45.15 16.3 67.78 0.43,92.51 88.27 95.45 0.53,82.88 74.96 54.59 0.6,32.04 96.99 96.33 0.99,82.7 79.48 58.6 0.85,16.95 43.54 18.85 0.48,5.94 80.01 44.87 0.57,13.72 96.65 18.46 0.98,65.28 49.75 39.87 0.17,53.07 87.32 59.1 0.02,35.2 87.57 19.64 0.4,28.47 75.69 12.41 0.77,0.47 76.53 41.57 0.61
61,37.51 35.07 45.55 0.13,18.73 28.44 82.38 0.79,70.04 17.44 37.89 0.13,55.82 60.09 14.82 0.3,8.39 56.19 86.8 0.42,22.67 48.31 4.41 0.82,37.19 70.99 8.59 0.09,83.81 59.25 84.93 0.31,19.25 8.6 35.05 0.48,30.31 27.47 11.39 0.98,20.51 46.17 39.95 0.26,22.35 41.75 86.88 0.5,3.93 29.05 53.09 0.87,53.11 45.69 75.87 0.93,56.73 36.38 5.57 0.44,80.19 10.37 64.35 0.96,65.64 94.24 19.56 0.9,41.72 52.04 35.46 0.63,44.03 51.6 64.12 0.04,33.41 5.75 71.13 0.33
62,56.74 5.55 48.24 0.37,98.31 37.58 45.82 0.4,38.66 39.07 79.76 0.4,74.34 8.5 73.92 0.13,54.97 71.34 48.83 0.36,83.22 18.84 80.19 0.64,43.58 94.61 65.14 0.21,13.5 98.79 27.52 0.42,57.04 42.4 13.35 0.69,1.86 29.47 88.34 0.35,84.89 36.03 27.9 0.23,53.54 55.27 55.29 0.76,80.51 8.49 14.98 0.66,50.19 66.66 55.11 0.04,40.2 64.53 24.85 0.92,1.33 39.57 98.97 0.64,23.98 44.38 62.79 0.95,31.69 95.94 25.72 0.23,18.86 9.29 39.07 0.93,50.95 88.33 47.39 0.56
63,43.95 1.39 6.95 0.01,55.66 68.76 11.7 0.08,99.91 95.93 57.91 0.53,31.98 24.28 38.71 0.32,56.86 86.68 22.92 0.16,10.29 14.6 7.25 0.95,66.9 60.38 78.71 0.05,35.12 33.21 38.16 0.85,46.27 37.96 37.5 0.54,54.2 37.5 25.25 0.33,12.03 2.72 60.32 0.45,73.59 2.68 19.55 0.75,69.87 19.6 49.82 0.07,83.7 89.92 58.36 0.57,79.66 70.28 10.09 0.55,15.63 50.71 45.73 0.43,63.33 59.91 54.72 0.45,37.95 30.31 15.96 0.48,81.08 74.33 19.57 0.09,56.73 48.99 27.04 0.56
64,76.26 94.82 29.88 0.31,3.6 43.7 66.29 0.26,7.39 30.25 45.18 0.82,29.17 60.17 1.09 0.63,58.67 74.71 17.77 0.12,82.29 50.64 29.63 0.18,11.83 43.34 35.76 0.45,64.11 51.65 60.64 0.31,97.16 56.23 98.56 0.39,1.01 70.97 28.87 0.26,61.13 91.21 31.7 0.73,66.96 70.39 52.37 0.89,1.75 91.85 17.78 0.79,33.06 9.66 99.48 1,32.34 31.01 51.01 0.27,6.9 88.1 40.48 0.35,56.12 98.51 14.48 0.61,27.08 37.92 60.63 0.32,77.18 37.04 99.91 0.45,34.95 16.06 14.87 0.47
65,59.77 36.13 61.98 0.32,71.58 77.46 89.87 0.97,71.24 12 22.02 0.68,62.21 62.25 13.22 0.33,11.33 47.06 83.31 0.08,88.35 22.14 78.45 0.23,98.1 60.48 28.56 0.2,14.53 16.41 24.71 0.97,67.95 37 16.74 0.52,83.61 28.08 15.3 0.89,70.78 3.44 78.57 0.95,35.99 70.83 76.56 0.39,45.68 99.36 87.14 0.82,55.7 11.85 22.62 0.2,48.39 41.24 92.83 0.74,58.9 75.98 84.46 0.32,59.61 78.2 47.64 0.45,94.33 31.42 10.34 0.54,25.79 91.24 24.23 0.38,24.52 4.47 18.69 0.34
66,50.39 15.71 34.87 0.18,0.62 15.01 40.31 0.66,40.04 43.25 23.09 0.48,83.8 26.13 18.06 0.37,79.12 87.99 67.42 0.86,61.08 9.48 3.76 0.47,44.07 77.46 82.63 0.34,18.24 34.92 80.53 0.65,32.37 8.55 42.67 0.96,9.06 55.51 52.31 0.72,5.03 41.91 87.28 0.72,90.89 95.06 43.36 0.33,28.96 31.1 93.41 0.98,21.93 76.87 44.8 0.08,89.02 54.49 50.81 0.32,78.41 99.11 96.75 0.6,17.8 87.94 77.86 0.98,52.9 60.74 14.2 0.55,71.13 56.19 50.64 0.56,12.58 88.54 42.59 0.09
